event_id,machine_id,timestamp,temperature,pressure,vibration,cycle_time,parts_per_hour,machine_status,sensor_quality,plc_payload,quality,actual_failure
148175,M_005,2026-01-02 20:55:00,68.58,70.67,,33.26,173.45,Running,84,0x00,BAD,False
8246,M_051,2026-01-01 02:30:00,93.32,114.22,5.22,,210.79,Running,76,0x00,GOOD,False
169861,M_021,2026-01-03 03:29:00,77.46,115.68,3.29,19.942,187.47,Running,84,0x00,GOOD,False
112515,M_040,2026-01-02 10:06:00,67.73,86.36,3.129,23.035,232.21,Running,84,0x00,GOOD,False
95954,M_034,2026-01-02 05:05:00,68.92,86.92,4.468,24.006,186.96,Running,81,0x00,GOOD,False
88858,M_033,2026-01-02 02:56:00,69.32,85.44,2.532,26.574,183.64,Running,79,0x00,GOOD,False
42174,M_044,2026-01-01 12:47:00,,58.0,3.253,19.663,272.31,Failed,65,0x01,BAD,True
85536,M_011,2026-01-02 01:56:00,47.98,59.44,1.827,19.641,246.43,Running,88,0x00,GOOD,False
58431,M_021,2026-01-01 17:43:00,79.92,109.01,3.792,22.899,241.18,Running,77,0x00,BAD,False
16165,M_050,2026-01-01 04:54:00,60.43,77.41,,33.322,163.84,Running,87,0x00,GOOD,False
54756,M_031,2026-01-01 16:36:00,60.85,67.84,,37.305,144.4,Running,91,0x00,GOOD,False
163260,M_020,2026-01-03 01:29:00,73.97,115.61,3.407,19.994,191.01,Running,90,0x00,GOOD,False
122071,M_026,2026-01-02 13:00:00,67.62,78.95,2.719,32.005,179.27,Running,87,0x00,GOOD,False
43830,M_050,2026-01-01 13:17:00,64.7,71.85,2.947,33.167,175.97,Running,84,0x00,GOOD,False
122284,M_019,2026-01-02 13:04:00,80.37,111.73,4.399,19.689,241.4,Running,88,0x00,GOOD,False
179739,M_054,2026-01-03 06:28:00,66.7,64.33,3.83,37.733,110.85,Running,76,0x02,GOOD,False
129981,M_016,2026-01-02 15:26:17,67.23,74.9,3.78,31.426,168.7,Running,81,0x00,GOOD,False
179049,M_024,2026-01-03 06:16:00,76.69,117.66,4.208,19.334,211.85,Running,83,0x00,GOOD,False
178748,M_053,2026-01-03 06:10:00,47.81,56.6,1.744,17.682,247.51,Running,82,0x00,GOOD,False
45547,M_007,2026-01-01 13:49:00,,82.9,5.21,25.852,189.92,Failed,59,0x01,BAD,True
126573,M_018,2026-01-02 14:22:00,79.78,,5.051,24.684,215.64,Running,71,0x00,GOOD,False
59493,M_038,2026-01-01 18:02:00,63.05,77.48,1.775,31.83,174.98,Running,86,0x00,GOOD,False
28719,M_009,2026-01-01 08:43:00,50.56,54.14,2.288,16.417,302.86,Running,83,0x00,GOOD,False
22607,M_002,2026-01-01 06:52:00,73.42,72.67,2.667,26.466,194.69,Running,73,0x00,GOOD,False
117028,M_043,2026-01-02 11:28:00,68.19,79.08,4.052,23.877,221.82,Running,88,0x00,GOOD,False
130184,M_054,2026-01-02 15:27:00,68.31,60.13,3.475,37.488,136.02,Running,86,0x00,GOOD,False
159100,M_040,2026-01-03 00:13:00,71.44,83.12,3.195,24.373,170.33,Failed,60,0x01,GOOD,True
92459,M_004,2026-01-02 04:02:00,63.32,64.22,2.063,37.64,126.84,Running,83,0x00,GOOD,False
171620,M_020,2026-01-03 04:01:00,76.5,112.27,4.726,21.919,187.95,Running,84,0x00,GOOD,False
22437,M_052,2026-01-01 06:48:00,91.5,115.64,4.235,20.581,261.72,Running,85,0x00,BAD,False
156892,M_032,2026-01-02 23:33:00,64.44,83.0,2.032,32.198,164.13,Running,87,0x00,GOOD,False
43300,M_015,2026-01-01 13:12:12,48.84,50.78,1.983,18.776,290.11,Running,85,0x00,GOOD,False
19884,M_029,2026-01-01 06:02:00,60.61,76.4,2.352,32.844,195.0,Running,84,0x00,GOOD,False
159006,M_001,2026-01-03 00:12:00,78.31,107.87,4.057,22.185,178.28,Running,78,0x00,GOOD,False
56585,M_045,2026-01-01 17:09:00,73.06,77.38,4.608,26.6,199.79,Running,79,0x00,GOOD,False
126563,M_008,2026-01-02 14:22:00,70.95,79.72,3.648,24.854,212.28,Failed,63,0x00,BAD,True
23143,M_043,2026-01-01 07:01:00,73.67,81.01,5.396,25.402,211.34,Running,81,0x00,GOOD,False
152059,M_039,2026-01-02 22:06:40,44.32,61.79,1.203,15.625,298.29,Running,100,0x00,GOOD,False
155642,M_047,2026-01-02 23:10:00,68.86,88.25,2.678,27.115,176.93,Running,87,0x00,BAD,False
66782,M_012,2026-01-01 20:15:00,54.98,60.7,3.018,17.418,279.14,Running,83,0x00,GOOD,False
6309,M_039,2026-01-01 01:55:00,44.51,62.26,1.525,15.492,308.81,Running,93,0x00,GOOD,False
122054,M_009,2026-01-02 13:00:00,56.32,59.54,3.418,16.641,285.3,Running,81,0x00,GOOD,False
11601,M_051,2026-01-01 03:31:00,88.8,110.35,3.631,20.772,221.05,Running,86,0x00,GOOD,False
169484,M_029,2026-01-03 03:22:00,62.14,74.97,3.749,33.345,129.2,Running,81,0x00,GOOD,False
57441,M_021,2026-01-01 17:25:00,80.94,111.08,3.905,23.525,223.77,Running,80,0x04,GOOD,False
152024,M_004,2026-01-02 22:05:00,59.52,65.54,2.015,37.745,113.1,Running,80,0x00,GOOD,False
36067,M_042,2026-01-01 10:56:00,68.4,62.79,3.888,38.529,135.17,Running,80,0x00,GOOD,False
154596,M_046,2026-01-02 22:51:00,54.88,58.84,2.331,18.173,251.05,Running,78,0x00,BAD,False
6978,M_048,2026-01-01 02:07:00,70.69,118.72,3.326,,171.48,Running,90,0x00,GOOD,False
108400,M_050,2026-01-02 08:51:00,62.98,,2.682,33.321,175.13,Running,87,0x00,GOOD,False
149047,M_052,2026-01-02 21:10:00,92.62,119.76,3.549,21.54,227.39,Running,77,0x00,GOOD,False
24515,M_040,2026-01-01 07:26:00,74.67,80.52,3.737,24.734,204.95,Running,74,0x00,GOOD,False
155010,M_020,2026-01-02 22:59:00,82.57,111.38,4.217,22.111,,Failed,53,0x00,GOOD,True
38735,M_015,2026-01-01 11:45:00,52.19,50.45,1.611,16.89,280.64,Running,90,0x00,GOOD,False
54804,M_024,2026-01-01 16:37:00,84.76,114.82,5.347,21.443,239.3,Running,78,0x00,GOOD,False
132752,M_037,2026-01-02 16:14:00,66.26,62.24,3.621,41.155,126.5,Running,78,0x00,GOOD,False
11668,M_008,2026-01-01 03:33:00,66.57,81.33,3.088,25.14,210.98,Running,90,0x00,GOOD,False
61873,M_053,2026-01-01 18:45:00,,56.88,2.597,17.468,292.41,Running,88,0x00,GOOD,False
57630,M_045,2026-01-01 17:28:00,70.46,82.03,3.215,24.885,,Running,81,0x00,GOOD,False
27052,M_047,2026-01-01 08:12:00,68.97,90.76,2.866,25.019,204.88,Running,85,0x00,GOOD,False
15088,M_018,2026-01-01 04:35:00,74.95,117.12,4.094,23.084,229.11,Running,87,0x00,GOOD,False
16602,M_047,2026-01-01 05:02:00,66.86,89.77,3.15,24.612,192.14,Running,86,0x00,GOOD,False
113021,M_051,2026-01-02 10:15:00,85.93,109.44,4.756,19.443,242.55,Running,88,0x00,GOOD,False
105300,M_030,2026-01-02 07:55:00,74.95,82.93,5.924,24.457,194.79,Running,82,0x00,GOOD,False
179955,M_050,2026-01-03 06:32:00,57.25,76.21,2.528,32.305,147.44,Running,86,0x00,BAD,False
107253,M_003,2026-01-02 08:31:00,56.88,66.45,2.918,36.216,137.06,Running,88,0x00,GOOD,False
128168,M_018,2026-01-02 14:51:00,82.73,,5.182,,220.89,Failed,67,0x01,BAD,True
43875,M_040,2026-01-01 13:18:00,83.34,75.09,4.523,26.115,194.79,Warning,75,0x00,GOOD,False
115529,M_029,2026-01-02 11:01:00,68.19,76.15,4.467,33.654,163.61,Running,77,0x00,BAD,False
76800,M_020,2026-01-01 23:17:00,85.55,112.56,4.347,22.064,216.9,Running,82,0x00,BAD,False
155759,M_054,2026-01-02 23:12:00,67.07,59.85,3.466,37.309,128.82,Running,84,0x00,GOOD,False
144286,M_021,2026-01-02 19:44:00,78.99,114.03,4.1,22.589,237.85,Running,84,0x00,GOOD,False
103693,M_018,2026-01-02 07:26:00,72.98,117.49,,22.16,236.82,Running,87,0x00,GOOD,False
117171,M_021,2026-01-02 11:31:00,79.95,110.65,4.038,22.452,230.85,Running,81,0x04,GOOD,False
142873,M_038,2026-01-02 19:18:00,62.47,74.45,3.008,32.25,170.78,Running,83,0x00,GOOD,False
154063,M_008,2026-01-02 22:42:00,71.14,77.77,2.858,25.459,199.77,Running,88,0x00,BAD,False
146723,M_038,2026-01-02 20:28:00,59.56,73.48,3.027,32.096,177.44,Running,92,0x00,GOOD,False
72107,M_002,2026-01-01 21:52:00,72.54,73.18,4.165,26.403,189.58,Failed,65,0x00,BAD,True
32039,M_029,2026-01-01 09:43:00,67.8,73.56,3.151,34.608,177.41,Running,85,0x00,GOOD,False
115160,M_045,2026-01-02 10:54:00,68.54,81.63,3.052,24.647,210.63,Running,85,0x00,BAD,False
165290,M_015,2026-01-03 02:06:00,41.11,54.77,1.771,16.056,209.85,Running,90,0x00,GOOD,False
135222,M_032,2026-01-02 16:59:00,74.49,75.62,3.152,31.854,168.96,Running,83,0x00,GOOD,False
113191,M_001,2026-01-02 10:19:00,79.24,114.74,3.503,21.002,257.83,Running,87,0x00,GOOD,False
93346,M_011,2026-01-02 04:18:00,52.3,52.22,2.877,21.61,239.08,Running,79,0x00,GOOD,False
44314,M_039,2026-01-01 13:26:00,48.0,61.74,1.515,16.258,317.07,Running,91,0x00,GOOD,False
10227,M_052,2026-01-01 03:06:00,95.64,114.46,4.6,22.26,208.51,Warning,78,0x00,GOOD,False
153439,M_044,2026-01-02 22:30:00,50.77,59.28,1.918,19.31,256.55,Running,80,0x00,GOOD,False
148578,M_023,2026-01-02 21:02:00,50.92,49.02,3.296,16.473,283.63,Running,85,0x00,GOOD,False
56517,M_032,2026-01-01 17:08:00,71.61,77.49,2.488,31.546,183.04,Running,82,0x00,GOOD,False
135380,M_025,2026-01-02 17:02:00,55.34,50.62,2.575,18.512,249.94,Failed,60,0x00,BAD,True
143742,M_027,2026-01-02 19:34:00,75.15,117.0,,22.954,231.13,Running,79,0x00,GOOD,False
24701,M_006,2026-01-01 07:30:00,51.73,61.97,2.996,16.479,299.42,Running,87,0x00,GOOD,False
120041,M_031,2026-01-02 12:23:00,55.08,67.06,2.744,36.174,105.56,Running,88,0x00,GOOD,False
143498,M_003,2026-01-02 19:30:00,54.5,63.58,2.879,36.133,130.36,Running,83,0x00,GOOD,False
68436,M_016,2026-01-01 20:45:00,66.8,80.64,3.409,31.924,184.49,Running,85,0x00,GOOD,False
137690,M_025,2026-01-02 17:44:00,57.03,42.97,3.548,18.756,251.93,Warning,73,0x02,GOOD,False
173016,M_041,2026-01-03 04:26:00,56.33,63.56,2.206,38.334,103.98,Running,91,0x00,GOOD,False
113794,M_054,2026-01-02 10:29:00,62.22,61.91,2.764,36.602,141.95,Running,85,0x00,GOOD,False
117109,M_014,2026-01-02 11:30:00,64.31,68.69,4.222,37.435,125.01,Running,76,0x00,GOOD,False
164345,M_005,2026-01-03 01:49:00,61.18,74.09,3.772,32.494,144.77,Running,87,0x00,GOOD,False
172568,M_033,2026-01-03 04:18:00,62.51,85.59,2.965,25.595,162.94,Running,88,0x00,GOOD,False
71586,M_031,2026-01-01 21:42:00,67.71,69.99,4.832,37.695,125.8,Running,82,0x00,GOOD,False
69419,M_009,2026-01-01 21:03:00,56.06,57.69,,18.776,267.14,Running,72,0x00,GOOD,False
130716,M_036,2026-01-02 15:37:00,73.34,64.05,2.505,36.841,135.95,Running,88,0x00,GOOD,False
136030,M_015,2026-01-02 17:14:00,50.18,52.83,2.783,17.349,293.74,Running,94,0x00,GOOD,False
153241,M_011,2026-01-02 22:27:00,47.3,56.64,1.458,17.764,255.07,Running,83,0x00,GOOD,False
37370,M_025,2026-01-01 11:21:41,57.32,47.75,3.046,19.464,256.64,Warning,69,0x00,GOOD,False
56856,M_041,2026-01-01 17:14:00,61.99,65.3,2.832,39.127,116.37,Running,84,0x00,GOOD,False
11088,M_033,2026-01-01 03:22:00,69.24,82.4,4.077,28.757,173.85,Running,73,0x00,GOOD,False
25015,M_045,2026-01-01 07:35:00,66.96,80.49,3.048,24.243,221.69,Running,86,0x00,GOOD,False
26223,M_043,2026-01-01 07:56:44,67.6,80.06,3.953,24.154,225.31,Running,88,0x00,GOOD,False
12229,M_019,2026-01-01 03:43:00,78.51,113.36,4.627,19.429,236.77,Running,82,0x00,GOOD,False
46865,M_005,2026-01-01 14:13:00,64.77,74.22,3.858,31.197,180.42,Running,88,0x00,GOOD,False
14904,M_054,2026-01-01 04:31:00,59.62,64.26,1.886,37.48,139.27,Running,90,0x00,GOOD,False
59688,M_013,2026-01-01 18:06:00,78.55,112.41,4.893,25.048,219.18,Running,82,0x00,GOOD,False
75324,M_029,2026-01-01 22:50:00,62.18,75.49,3.002,33.281,163.64,Running,81,0x00,GOOD,False
25824,M_029,2026-01-01 07:50:00,68.01,73.52,3.455,34.39,158.07,Running,74,0x02,GOOD,False
103042,M_027,2026-01-02 07:14:00,77.05,117.6,5.126,23.025,227.93,Running,77,0x00,GOOD,False
60844,M_014,2026-01-01 18:27:00,62.95,66.33,4.445,37.742,122.87,Running,80,0x02,GOOD,False
157536,M_016,2026-01-02 23:45:00,62.37,77.48,2.861,31.219,166.29,Running,84,0x00,GOOD,False
124955,M_050,2026-01-02 13:52:00,60.73,77.18,2.905,,180.65,Running,87,0x00,GOOD,False
35269,M_014,2026-01-01 10:42:00,61.32,69.35,3.303,36.948,134.65,Running,82,0x00,GOOD,False
173588,M_008,2026-01-03 04:37:00,67.21,80.08,4.082,24.964,168.88,Running,89,0x00,GOOD,False
36695,M_010,2026-01-01 11:08:00,50.81,60.91,1.417,15.98,317.55,Running,90,0x00,GOOD,False
33840,M_015,2026-01-01 10:16:00,54.03,47.1,2.73,18.35,283.72,Running,81,0x00,GOOD,False
10897,M_007,2026-01-01 03:19:00,73.43,87.6,4.308,24.102,184.65,Running,85,0x00,GOOD,False
65114,M_049,2026-01-01 19:44:00,60.83,56.75,3.705,38.762,135.42,Running,76,0x00,GOOD,False
18744,M_044,2026-01-01 05:41:00,47.32,62.04,1.955,,260.79,Running,89,0x00,GOOD,False
133749,M_044,2026-01-02 16:32:00,54.86,55.05,3.68,22.139,246.04,Running,74,0x00,GOOD,False
173407,M_047,2026-01-03 04:33:00,66.38,88.54,2.957,25.763,156.03,Running,90,0x00,GOOD,False
33517,M_022,2026-01-01 10:10:00,82.33,116.43,3.163,22.915,244.86,Running,84,0x00,BAD,False
169720,M_045,2026-01-03 03:26:00,60.4,85.89,3.126,24.052,180.27,Running,92,0x00,GOOD,False
133340,M_020,2026-01-02 16:25:00,79.66,110.26,4.543,21.832,240.98,Running,84,0x00,GOOD,False
38517,M_017,2026-01-01 11:41:00,85.64,118.05,4.52,19.555,271.0,Running,90,0x00,GOOD,False
76425,M_030,2026-01-01 23:10:00,73.26,85.53,4.715,26.884,185.96,Running,84,0x00,GOOD,False
68345,M_035,2026-01-01 20:43:00,68.08,74.79,3.563,31.45,178.41,Running,81,0x00,GOOD,False
12323,M_003,2026-01-01 03:45:00,55.0,66.74,2.404,36.44,139.12,Running,94,0x00,GOOD,False
1314,M_049,2026-01-01 00:24:00,54.55,60.72,2.873,37.046,132.33,Running,87,0x00,GOOD,False
9068,M_048,2026-01-01 02:45:00,80.71,111.66,5.038,21.956,212.88,Running,77,0x02,GOOD,False
175606,M_046,2026-01-03 05:13:00,54.27,56.54,,,229.63,Running,79,0x00,GOOD,False
89431,M_001,2026-01-02 03:07:00,80.3,116.11,3.61,20.022,231.61,Running,89,0x00,GOOD,False
132219,M_054,2026-01-02 16:04:00,74.31,,3.88,37.611,130.97,Running,76,0x00,GOOD,False
115521,M_021,2026-01-02 11:01:00,,110.34,4.268,22.288,229.55,Running,77,0x00,GOOD,False
21776,M_051,2026-01-01 06:36:00,93.75,110.22,3.932,21.305,246.81,Running,80,0x00,BAD,False
130900,M_055,2026-01-02 15:40:00,49.33,53.51,2.339,16.316,298.34,Running,84,0x00,GOOD,False
125062,M_047,2026-01-02 13:54:00,71.1,87.39,3.533,27.98,182.92,Running,79,0x00,GOOD,False
39538,M_048,2026-01-01 11:59:00,79.46,113.08,,21.397,249.63,Running,85,0x00,GOOD,False
125568,M_003,2026-01-02 14:04:00,56.17,63.59,3.432,37.251,135.54,Running,91,0x00,GOOD,False
87448,M_053,2026-01-02 02:30:00,45.1,56.78,1.162,16.697,287.44,Running,92,0x00,GOOD,False
57833,M_028,2026-01-01 17:32:00,83.27,111.83,4.868,21.117,265.24,Running,77,0x00,GOOD,False
21814,M_034,2026-01-01 06:37:00,71.93,85.67,5.417,24.545,212.29,Running,77,0x00,GOOD,False
149313,M_043,2026-01-02 21:15:00,71.32,82.05,5.575,24.254,211.58,Running,76,0x00,GOOD,False
48964,M_014,2026-01-01 14:51:00,62.7,67.54,4.197,37.134,125.15,Running,86,0x00,GOOD,False
105553,M_008,2026-01-02 08:00:00,68.52,76.62,3.295,25.399,215.46,Running,84,0x00,GOOD,False
151186,M_046,2026-01-02 21:49:00,53.89,56.03,2.857,17.582,279.17,Running,89,0x00,GOOD,False
98665,M_050,2026-01-02 05:54:00,63.4,71.37,3.399,33.158,158.28,Running,79,0x00,GOOD,False
54695,M_025,2026-01-01 16:35:00,49.28,52.93,,16.577,297.95,Running,90,0x00,GOOD,False
30771,M_026,2026-01-01 09:20:00,74.25,72.08,3.118,32.856,174.89,Running,85,0x00,GOOD,False
160896,M_021,2026-01-03 00:46:00,76.66,111.83,4.166,22.171,190.32,Running,88,0x00,GOOD,False
69724,M_039,2026-01-01 21:08:00,52.38,57.78,2.665,17.515,289.02,Running,80,0x00,GOOD,False
99487,M_047,2026-01-02 06:09:00,76.64,88.09,4.676,28.07,174.16,Warning,76,0x00,GOOD,False
59814,M_029,2026-01-01 18:08:00,62.45,77.21,3.184,32.87,181.75,Running,85,0x00,GOOD,False
57398,M_033,2026-01-01 17:24:00,67.57,86.42,,26.452,207.44,Running,88,0x00,GOOD,False
36306,M_006,2026-01-01 11:01:00,48.12,59.4,2.465,15.984,307.82,Running,91,0x00,BAD,False
46094,M_004,2026-01-01 14:00:03,64.67,62.87,3.877,40.046,117.56,Running,76,0x00,GOOD,False
26040,M_025,2026-01-01 07:54:00,52.41,54.05,2.151,18.704,281.31,Running,83,0x00,GOOD,False
164104,M_039,2026-01-03 01:44:00,50.07,56.54,2.634,17.474,235.92,Running,90,0x00,GOOD,False
165583,M_033,2026-01-03 02:11:00,66.42,81.65,2.937,26.543,150.39,Running,84,0x00,GOOD,False
89239,M_029,2026-01-02 03:03:00,62.49,74.96,2.842,31.997,,Running,89,0x00,GOOD,False
65333,M_048,2026-01-01 19:48:00,80.01,118.97,3.761,20.107,259.9,Running,83,0x00,GOOD,False
126359,M_024,2026-01-02 14:18:00,86.28,111.94,5.015,21.374,215.11,Warning,72,0x02,BAD,False
137598,M_043,2026-01-02 17:42:00,66.94,84.97,4.871,24.083,230.13,Running,87,0x00,GOOD,False
48516,M_006,2026-01-01 14:43:00,54.2,57.4,3.068,17.914,274.08,Running,80,0x00,GOOD,False
73448,M_023,2026-01-01 22:16:00,53.36,51.39,3.151,17.305,266.92,Running,76,0x00,BAD,False
112561,M_031,2026-01-02 10:07:00,56.46,70.03,1.721,35.865,161.38,Running,94,0x00,GOOD,False
32284,M_054,2026-01-01 09:47:00,,,2.833,36.541,104.81,Running,87,0x00,GOOD,False
118949,M_039,2026-01-02 12:03:00,43.24,58.68,1.638,15.351,220.85,Running,90,0x00,GOOD,False
28476,M_041,2026-01-01 08:38:00,63.91,61.7,2.768,40.255,116.73,Running,86,0x00,GOOD,False
102617,M_042,2026-01-02 07:06:00,60.03,63.2,3.574,37.028,137.49,Running,89,0x00,GOOD,False
123845,M_040,2026-01-02 13:32:00,75.59,83.55,4.512,25.653,191.88,Running,76,0x00,GOOD,False
98895,M_005,2026-01-02 05:59:00,61.37,75.72,3.234,31.27,167.64,Running,86,0x00,GOOD,False
167170,M_025,2026-01-03 02:40:00,43.8,58.24,1.494,16.122,233.58,Running,92,0x00,GOOD,False
26512,M_002,2026-01-01 08:03:00,70.72,73.7,3.659,26.766,198.16,Running,70,0x00,GOOD,False
1076,M_031,2026-01-01 00:20:00,51.83,70.27,2.215,35.35,146.75,Running,93,0x00,GOOD,False
110514,M_019,2026-01-02 09:30:00,80.57,117.38,,20.488,241.35,Running,83,0x00,GOOD,False
1931,M_006,2026-01-01 00:36:00,50.46,61.56,2.769,16.997,282.19,Running,85,0x00,GOOD,False
101867,M_007,2026-01-02 06:53:00,73.35,86.94,4.759,24.271,210.62,Running,79,0x00,GOOD,False
10539,M_034,2026-01-01 03:12:00,72.6,84.97,4.895,26.469,187.41,Running,83,0x00,GOOD,False
78101,M_001,2026-01-01 23:41:00,79.03,110.2,3.941,21.977,220.54,Running,81,0x00,BAD,False
124460,M_050,2026-01-02 13:43:00,64.74,70.19,2.42,33.446,183.95,Running,87,0x00,GOOD,False
71020,M_015,2026-01-01 21:32:00,52.76,50.59,2.662,18.985,269.06,Running,82,0x02,GOOD,False
5551,M_051,2026-01-01 01:41:00,95.52,107.88,4.718,22.087,197.74,Warning,72,0x02,GOOD,False
118323,M_018,2026-01-02 11:52:00,82.7,111.6,4.457,25.221,214.06,Warning,78,0x00,GOOD,False
65086,M_021,2026-01-01 19:44:00,85.14,108.7,3.492,23.481,217.85,Failed,46,0x01,BAD,True
55824,M_054,2026-01-01 16:55:00,69.01,61.69,3.647,37.75,139.64,Running,80,0x00,GOOD,False
8371,M_011,2026-01-01 02:33:00,47.91,56.09,2.087,19.354,260.71,Running,89,0x00,GOOD,False
61794,M_029,2026-01-01 18:44:00,65.73,75.51,2.737,33.559,175.79,Running,88,0x00,GOOD,False
64720,M_040,2026-01-01 19:37:00,76.34,82.83,3.908,24.552,191.3,Running,76,0x00,GOOD,False
113601,M_026,2026-01-02 10:26:00,67.15,74.59,2.647,32.514,170.83,Running,81,0x00,GOOD,False
11819,M_049,2026-01-01 03:35:00,59.4,59.78,3.062,39.492,120.59,Running,77,0x00,BAD,False
40539,M_004,2026-01-01 12:18:00,54.57,67.38,1.577,36.695,91.37,Running,93,0x00,BAD,False
79482,M_007,2026-01-02 00:06:00,77.74,80.76,4.599,24.532,188.27,Running,76,0x00,GOOD,False
114903,M_008,2026-01-02 10:50:00,74.77,76.49,4.8,26.146,194.34,Failed,44,0x05,BAD,True
42930,M_030,2026-01-01 13:01:00,70.56,86.17,4.829,24.72,208.81,Running,79,0x02,GOOD,False
24977,M_007,2026-01-01 07:35:00,82.47,80.98,5.66,26.375,180.34,Warning,71,0x00,GOOD,False
93149,M_034,2026-01-02 04:14:00,67.49,87.05,3.871,23.844,198.67,Running,84,0x00,GOOD,False
89491,M_006,2026-01-02 03:08:00,51.68,61.29,2.938,16.998,269.53,Running,89,0x00,BAD,False
145157,M_012,2026-01-02 20:00:00,51.58,59.46,2.603,16.504,,Running,92,0x00,GOOD,False
2377,M_012,2026-01-01 00:44:00,45.48,63.55,0.921,15.462,297.55,Running,97,0x00,GOOD,False
100652,M_002,2026-01-02 06:31:00,66.81,81.26,2.754,24.519,212.72,Running,92,0x00,GOOD,False
153468,M_018,2026-01-02 22:31:00,72.86,118.04,3.953,20.853,230.53,Running,89,0x00,GOOD,False
137370,M_035,2026-01-02 17:38:00,63.38,76.29,2.698,31.298,180.17,Running,84,0x00,GOOD,False
120290,M_005,2026-01-02 12:28:00,57.84,74.79,2.3,31.609,135.58,Running,97,0x00,GOOD,False
156572,M_042,2026-01-02 23:27:00,61.86,60.81,3.457,37.229,115.95,Running,83,0x00,GOOD,False
11123,M_013,2026-01-01 03:23:00,80.09,117.77,4.875,25.118,192.51,Warning,77,0x00,GOOD,False
179892,M_042,2026-01-03 06:31:00,60.48,66.18,4.322,37.468,105.07,Running,81,0x00,GOOD,False
23899,M_029,2026-01-01 07:15:00,68.61,73.68,3.233,32.846,164.27,Running,81,0x00,GOOD,False
13009,M_029,2026-01-01 03:57:00,59.52,80.17,2.74,31.314,175.5,Running,87,0x00,GOOD,False
117105,M_010,2026-01-02 11:30:00,55.22,59.85,1.662,16.222,288.15,Running,86,0x00,GOOD,False
77491,M_051,2026-01-01 23:29:00,88.8,113.35,4.074,20.437,217.79,Running,73,0x00,GOOD,False
18326,M_011,2026-01-01 05:34:00,50.85,59.25,2.987,19.281,249.97,Running,83,0x00,GOOD,False
144777,M_017,2026-01-02 19:53:00,98.31,116.49,5.037,21.316,225.93,Warning,72,0x00,GOOD,False
104750,M_030,2026-01-02 07:45:00,79.29,86.06,5.979,25.419,189.84,Running,72,0x00,GOOD,False
14711,M_026,2026-01-01 04:28:00,61.68,75.93,1.612,31.306,171.29,Running,88,0x00,GOOD,False
95281,M_021,2026-01-02 04:53:00,78.67,113.7,4.146,20.897,213.3,Running,82,0x00,GOOD,False
112279,M_024,2026-01-02 10:02:00,79.35,114.88,3.911,20.866,244.31,Running,86,0x00,GOOD,False
101191,M_046,2026-01-02 06:40:00,57.78,52.62,2.583,17.237,277.0,Running,80,0x00,GOOD,False
53109,M_034,2026-01-01 16:06:00,73.8,85.16,6.258,26.312,189.63,Warning,76,0x00,GOOD,False
107682,M_047,2026-01-02 08:38:00,69.48,,3.651,26.497,190.73,Running,84,0x00,GOOD,False
41586,M_006,2026-01-01 12:37:00,51.04,60.5,2.593,17.166,304.8,Running,84,0x00,GOOD,False
94603,M_003,2026-01-02 04:41:00,54.46,67.7,2.29,36.168,125.86,Running,89,0x00,GOOD,False
89813,M_053,2026-01-02 03:13:00,44.63,56.51,1.922,15.95,284.78,Running,96,0x00,GOOD,False
24604,M_019,2026-01-01 07:28:00,82.49,116.61,4.354,20.398,239.95,Running,81,0x00,GOOD,False
72100,M_050,2026-01-01 21:51:00,69.21,69.63,3.388,34.706,154.52,Warning,71,0x00,GOOD,False
21962,M_017,2026-01-01 06:40:00,90.4,120.33,4.043,20.52,255.03,Running,86,0x00,GOOD,False
111674,M_024,2026-01-02 09:51:00,76.4,117.86,4.895,20.449,181.4,Running,80,0x00,GOOD,False
122385,M_010,2026-01-02 13:07:15,50.86,60.23,0.91,16.835,309.12,Running,94,0x00,GOOD,False
64788,M_053,2026-01-01 19:38:00,49.74,55.24,2.859,17.635,293.78,Failed,71,0x01,BAD,True
39076,M_026,2026-01-01 11:51:00,76.07,72.94,2.907,34.139,178.15,Running,76,0x02,GOOD,False
139058,M_018,2026-01-02 18:09:00,79.07,112.11,,23.837,230.26,Running,75,0x00,GOOD,False
111087,M_042,2026-01-02 09:40:00,58.33,65.41,2.904,36.892,134.04,Running,91,0x00,GOOD,False
37668,M_048,2026-01-01 11:25:00,82.89,,4.464,22.707,225.08,Running,76,0x00,GOOD,False
45200,M_045,2026-01-01 13:42:00,67.73,82.48,,24.548,217.05,Running,79,0x00,GOOD,False
